ID,Text,Translate
TX_CO_INFO_MOU_TS_009(0),Information about the dragon in the Highlands.,
TX_CO_INFO_MOU_TS_010(0),,
TX_CO_INFO_MOU_TLA_001(0),,
TX_CO_INFO_MOU_TLA_002(0),,
TX_CO_INFO_MOU_TLA_003(0),It seems the book was sold to a man named Dominic.,
TX_CO_INFO_MOU_TLA_004(0),Dominic has closed himself off from the world since losing his only daughter.,
TX_CO_INFO_MOU_TLA_005(0),Dominic regrets translating a certain tome for money.,
TX_CO_INFO_MOU_TLA_006(0),,
TX_CO_INFO_MOU_TLA_007(0),,
TX_CO_INFO_MOU_TLA_008(0),,
TX_CO_INFO_MOU_TLA_009(0),Details about the fortress built by King Beowulf to fight a dragon.,
TX_CO_INFO_MOU_TLA_010(0),,
TX_CO_INFO_MOU_TLB_001(0),,
TX_CO_INFO_MOU_TLB_002(0),,
TX_CO_INFO_MOU_TLB_003(0),It seems the bookbinding leather was sold to a merchant named Eren.,
TX_CO_INFO_MOU_TLB_004(0),It seems the bookbinding materials were sold to a bindery.,
TX_CO_INFO_MOU_TLB_005(0),,
TX_CO_INFO_MOU_TLB_006(0),,
TX_CO_INFO_MOU_TLB_007(0),,
TX_CO_INFO_MOU_TLB_008(0),,
TX_CO_INFO_MOU_TLB_009(0),,
TX_CO_INFO_MOU_TLB_010(0),,
TX_CO_INFO_MOU_TLC_001(0),,
TX_CO_INFO_MOU_TLC_002(0),It seems the paper was sold to a merchant named Eren.,
TX_CO_INFO_MOU_TLC_003(0),"Fifteen years ago, Dominic came many times to buy medicine, but had money troubles.",
TX_CO_INFO_MOU_TLC_004(0),Details on the final moments of the highborn house that lost its riches.,
TX_CO_INFO_MOU_TLC_005(0),,
TX_CO_INFO_MOU_TLC_006(0),,
TX_CO_INFO_MOU_TLC_007(0),,
TX_CO_INFO_MOU_TLC_008(0),,
TX_CO_INFO_MOU_TLC_009(0),,
TX_CO_INFO_MOU_TLC_010(0),,
TX_CO_INFO_MOU_TMA_001(0),,
TX_CO_INFO_MOU_TMA_002(0),,
TX_CO_INFO_MOU_TMA_003(0),,
TX_CO_INFO_MOU_TMA_004(0),,
TX_CO_INFO_MOU_TMA_005(0),,
TX_CO_INFO_MOU_TMB_001(0),,
TX_CO_INFO_MOU_TMB_002(0),,
TX_CO_INFO_MOU_TMB_003(0),,
TX_CO_INFO_MOU_TMB_004(0),,
TX_CO_INFO_MOU_TMB_005(0),,
TX_CO_INFO_MOU_TMC_001(0),,
TX_CO_INFO_MOU_TMC_002(0),,
TX_CO_INFO_MOU_TMC_003(0),,
TX_CO_INFO_MOU_TMC_004(0),,
TX_CO_INFO_MOU_TMC_005(0),,
TX_CO_INFO_MOU_D_001(0),Information about the Ventus Dynasty.,
TX_CO_INFO_MOU_D_002(0),,
TX_CO_INFO_MOU_D_003(0),,
TX_CO_INFO_MOU_D_004(0),,
TX_CO_INFO_MOU_D_005(0),,
TX_CO_INFO_DES_TMA_001(0),,
TX_CO_INFO_DES_TMA_002(0),,
TX_CO_INFO_DES_TMA_003(0),,
TX_CO_INFO_DES_TMA_004(0),,
TX_CO_INFO_DES_TMA_005(0),,
TX_CO_INFO_DES_TMB_001(0),,
TX_CO_INFO_DES_TMB_002(0),,
TX_CO_INFO_DES_TMB_003(0),,
TX_CO_INFO_DES_TMB_004(0),,
TX_CO_INFO_DES_TMB_005(0),,
TX_CO_INFO_DES_TS_001(0),,
TX_CO_INFO_DES_TS_002(0),,
TX_CO_INFO_DES_TS_003(0),,
TX_CO_INFO_DES_TS_004(0),,
TX_CO_INFO_DES_TS_005(0),,
TX_CO_INFO_DES_TS_006(0),,
TX_CO_INFO_DES_TS_007(0),,
TX_CO_INFO_DES_TS_008(0),,
TX_CO_INFO_DES_TS_009(0),,
TX_CO_INFO_DES_TS_010(0),,
TX_CO_INFO_DES_TS_011(0),Information about the giant serpent in the Quicksand Caves.,
TX_CO_INFO_DES_TS_012(0),,
TX_CO_INFO_DES_TLA_001(0),,
TX_CO_INFO_DES_TLA_002(0),,
TX_CO_INFO_DES_TLA_003(0),,
TX_CO_INFO_DES_TLA_004(0),,
TX_CO_INFO_DES_TLA_005(0),,
TX_CO_INFO_DES_TLA_006(0),,
TX_CO_INFO_DES_TLA_007(0),,
TX_CO_INFO_DES_TLA_008(0),A legend about the mystical golden city.,
TX_CO_INFO_DES_TLA_009(0),,
TX_CO_INFO_DES_TLA_010(0),,
TX_CO_INFO_DES_TLB_001(0),,
TX_CO_INFO_DES_TLB_002(0),,
TX_CO_INFO_DES_TLB_003(0),,
TX_CO_INFO_DES_TLB_004(0),The visiting chief's agenda in Marsalim.,
TX_CO_INFO_DES_TLB_005(0),,
TX_CO_INFO_RIV_TS_001(0),It seems like Nina was bitten by a blotted viper in the Cave of Rhiyo.,
TX_CO_INFO_RIV_TS_002(0),"The elixir requires the feather of an ogre eagle, used to alleviate pain.",
TX_CO_INFO_RIV_TS_003(0),,
TX_CO_INFO_RIV_TS_004(0),,
TX_CO_INFO_RIV_TS_005(0),,
TX_CO_INFO_RIV_TS_006(0),,
TX_CO_INFO_RIV_TS_007(0),,
TX_CO_INFO_RIV_TS_008(0),,
TX_CO_INFO_RIV_TS_009(0),,
TX_CO_INFO_RIV_TS_010(0),,
TX_CO_INFO_RIV_TS_011(0),,
TX_CO_INFO_RIV_TS_012(0),,
TX_CO_INFO_RIV_TS_013(0),,
TX_CO_INFO_RIV_TS_014(0),Knowledge that Meryl's mother and father are not her birth parents.,
TX_CO_INFO_RIV_TLA_001(0),,
TX_CO_INFO_RIV_TLA_002(0),,
TX_CO_INFO_RIV_TLA_003(0),It seems she is sick and unable to visit her best friend.,
TX_CO_INFO_RIV_TLA_004(0),,
TX_CO_INFO_RIV_TLA_005(0),,
TX_CO_INFO_RIV_TLB_001(0),,
TX_CO_INFO_RIV_TLB_002(0),It seems nobody of late has seen the old ladies who typically frequent the town square.,
TX_CO_INFO_RIV_TLB_003(0),It seems back pain is preventing her from going grape-picking.,
TX_CO_INFO_RIV_TLB_004(0),,
TX_CO_INFO_RIV_TLB_005(0),,
TX_CO_INFO_RIV_TLC_001(0),,
TX_CO_INFO_RIV_TLC_002(0),,
TX_CO_INFO_RIV_TLC_003(0),,
TX_CO_INFO_RIV_TLC_004(0),,
TX_CO_INFO_RIV_TLC_005(0),,
TX_CO_INFO_RIV_TMA_001(0),,
TX_CO_INFO_RIV_TMA_002(0),,
TX_CO_INFO_RIV_TMA_003(0),,
TX_CO_INFO_RIV_TMA_004(0),,
TX_CO_INFO_RIV_TMA_005(0),,
TX_CO_INFO_RIV_TMB_001(0),,
TX_CO_INFO_RIV_TMB_002(0),,
TX_CO_INFO_RIV_TMB_003(0),,
TX_CO_INFO_RIV_TMB_004(0),,
TX_CO_INFO_RIV_TMB_005(0),,
TX_CO_INFO_RIV_F_001(0),The reason behind the rising river waters.,
TX_CO_INFO_RIV_F_002(0),,
TX_CO_INFO_RIV_F_003(0),,
TX_CO_INFO_RIV_F_004(0),,
TX_CO_INFO_RIV_F_005(0),,
TX_CO_INFO_CLI_TLA_001(0),,
TX_CO_INFO_CLI_TLA_002(0),,
TX_CO_INFO_CLI_TLA_003(0),,
TX_CO_INFO_CLI_TLA_004(0),,
TX_CO_INFO_CLI_TLA_005(0),Everything one could ever want to know about the Cliftlands.,
TX_CO_INFO_CLI_TLA_006(0),Plans created to improve the living conditions of the impoverished people.,
TX_CO_INFO_CLI_TLB_001(0),,
TX_CO_INFO_CLI_TLB_002(0),,
TX_CO_INFO_CLI_TLB_003(0),,
TX_CO_INFO_CLI_TLB_004(0),,
TX_CO_INFO_CLI_TLB_005(0),,
TX_CO_INFO_CLI_TLC_001(0),,
TX_CO_INFO_CLI_TLC_002(0),,
TX_CO_INFO_CLI_TLC_003(0),,
TX_CO_INFO_CLI_TLC_004(0),,
TX_CO_INFO_CLI_TLC_005(0),,
TX_CO_INFO_CLI_TMA_001(0),,
TX_CO_INFO_CLI_TMA_002(0),,
TX_CO_INFO_CLI_TMA_003(0),,
TX_CO_INFO_CLI_TMA_004(0),It seems the people who have gone missing disappeared by the inn.,
TX_CO_INFO_CLI_TMA_005(0),"Day and night, people who turn the corner by the inn have been known to just vanish...",
TX_CO_INFO_CLI_TMA_006(0),Behind the inn is an entrance to the sewers.,
TX_CO_INFO_CLI_TMA_007(0),The reason Odette has never gone to Geoffrey's grave.,
TX_CO_INFO_CLI_TMA_008(0),,
TX_CO_INFO_CLI_TMA_009(0),,
TX_CO_INFO_CLI_TMA_010(0),,
TX_CO_INFO_CLI_TMB_001(0),,
TX_CO_INFO_CLI_TMB_002(0),,
TX_CO_INFO_CLI_TMB_003(0),,
TX_CO_INFO_CLI_TMB_004(0),,
TX_CO_INFO_CLI_TMB_005(0),,
TX_CO_INFO_CLI_TS_001(0),,
TX_CO_INFO_CLI_TS_002(0),,
TX_CO_INFO_CLI_TS_003(0),,
TX_CO_INFO_CLI_TS_004(0),,
TX_CO_INFO_CLI_TS_005(0),,
TX_CO_INFO_CLI_TS_006(0),,
TX_CO_INFO_CLI_TS_007(0),,
TX_CO_INFO_CLI_TS_008(0),It seems Ogen has gone to see a patient.,
TX_CO_INFO_CLI_TS_009(0),"""Melyssa...""",
TX_CO_INFO_CLI_TS_010(0),Information about the dragon in the Cliftlands.,
TX_CO_INFO_FOR_TS_001(0),,
TX_CO_INFO_FOR_TS_002(0),,
TX_CO_INFO_FOR_TS_003(0),,
TX_CO_INFO_FOR_TS_004(0),,
TX_CO_INFO_FOR_TS_005(0),,
TX_CO_INFO_FOR_TS_006(0),,
TX_CO_INFO_FOR_TS_007(0),,
TX_CO_INFO_FOR_TS_008(0),Details on the little-known art of tiger rearing.,
TX_CO_INFO_FOR_TS_009(0),The beast tamers of the Greenwood tribe used forbidden magic and lost their minds to the monsters they sought to control.,
TX_CO_INFO_FOR_TLA_001(0),,
TX_CO_INFO_FOR_TLA_002(0),,
TX_CO_INFO_FOR_TLA_003(0),,
TX_CO_INFO_FOR_TLA_004(0),,
TX_CO_INFO_FOR_TLA_005(0),,
TX_CO_INFO_FOR_TLA_006(0),,
TX_CO_INFO_FOR_TLA_007(0),Details about the chivalrous actions of Marta's Gang.,
TX_CO_INFO_FOR_TLB_001(0),,
TX_CO_INFO_FOR_TLB_002(0),,
TX_CO_INFO_FOR_TLB_003(0),,
TX_CO_INFO_FOR_TLB_004(0),"Information about the boy's father, who was a swordsman.",
TX_CO_INFO_FOR_TLB_005(0),A report on the fighter's condition.,
TX_CO_INFO_FOR_TLB_006(0),A report on the fighter's condition.,
TX_CO_INFO_FOR_TLC_001(0),"Joshua's weaknesses: Axes, staves, fire, light.",
TX_CO_INFO_FOR_TLC_002(0),"Archibold's weaknesses: Daggers, bows, ice, dark.",
TX_CO_INFO_FOR_TLC_003(0),"Gustav's weaknesses: Polearms, axes, bows, fire, dark.",
TX_CO_INFO_FOR_TLC_004(0),,
TX_CO_INFO_FOR_TLC_005(0),,
TX_CO_INFO_FOR_TM_001(0),,
TX_CO_INFO_FOR_TM_002(0),,
TX_CO_INFO_FOR_TM_003(0),,
TX_CO_INFO_FOR_TM_004(0),,
TX_CO_INFO_FOR_TM_005(0),,
TX_CO_INFO_FOR_TM_006(0),,
TX_CO_INFO_FOR_TM_007(0),The history of the once-noble house of Byron.,
TX_CO_INFO_FOR_TM_008(0),Everything one could ever want to know about the Woodlands.,
TX_CO_INFO_FOR_TM_009(0),,
TX_CO_INFO_FOR_TM_010(0),,
TX_CO_INFO_FOR_D3_1A_001(0),Written in glyphs warning about widespread death and destruction.,
TX_CO_INFO_FOR_D3_1B_001(0),"""The twelve gods sealed away a terrible power...""",
TX_CO_INFO_FOR_D3_1B_002(0),"""Even the gods refused this power. No matter how tempting, it can never be unleashed...""",
TX_CO_INFO_FOR_D3_1B_003(0),A tome detailing how to unleash a sealed power unto this world.,
TX_CO_INFO_EX_001(0),A poem expressing the writer's innermost emotions.,
TX_CO_INFO_SEA_TLC_006(0),Details on a safe travel route for merchants.,
MIX_ITM_NA_001(0),Soothing Seed,
MIX_ITM_NA_002(0),Soothing Dust,
MIX_ITM_NA_003(0),Purifying Seed,
MIX_ITM_NA_004(0),Purifying Dust,
MIX_ITM_NA_005(0),Injurious Seed,
MIX_ITM_NA_006(0),Injurious Dust,
MIX_ITM_NA_007(0),Ruinous Seed,
MIX_ITM_NA_008(0),Ruinous Dust,
MIX_ITM_NA_009(0),,
MIX_ITM_NA_010(0),,
MIX_ITM_NA_011(0),,
MIX_ITM_NA_012(0),,
MIX_ITM_NA_013(0),,
MIX_ITM_NA_014(0),,
MIX_ITM_NA_015(0),,
MIX_ITM_NA_016(0),,
MIX_ITM_NA_017(0),Noxroot,
MIX_ITM_NA_018(0),Sleepweed,
MIX_ITM_NA_019(0),Addlewort,
MIX_ITM_NA_020(0),Essence of Grape,
MIX_ITM_NA_021(0),Essence of Plum,
MIX_ITM_NA_022(0),Essence of Pomegranate,
MIX_ITM_NA_023(0),Olive Bloom,
MIX_ITM_NA_024(0),Curious Bloom,
MIX_ITM_NA_025(0),,
MIX_ITM_NA_026(0),,
MIX_ITM_NA_027(0),,
MIX_ITM_NA_028(0),,
MIX_ITM_NA_029(0),,
MIX_ITM_NA_030(0),,
MIX_ITM_NA_031(0),,
MIX_ITM_NA_032(0),,
MIX_ITM_DETAIL_001(0),Mild medicinal component of small volume.,
MIX_ITM_DETAIL_002(0),Mild medicinal component of large volume.,
MIX_ITM_DETAIL_003(0),Potent medicinal component of small volume.,
MIX_ITM_DETAIL_004(0),Potent medicinal component of large volume.,
MIX_ITM_DETAIL_005(0),Mild hazardous substance of small volume.,
MIX_ITM_DETAIL_006(0),Mild hazardous substance of large volume.,
MIX_ITM_DETAIL_007(0),Potent hazardous substance of small volume.,
MIX_ITM_DETAIL_008(0),Potent hazardous substance of large volume.,
MIX_ITM_DETAIL_009(0),,
MIX_ITM_DETAIL_010(0),,
MIX_ITM_DETAIL_011(0),,
MIX_ITM_DETAIL_012(0),,
MIX_ITM_DETAIL_013(0),,
MIX_ITM_DETAIL_014(0),,
MIX_ITM_DETAIL_015(0),,
MIX_ITM_DETAIL_016(0),,
MIX_ITM_DETAIL_017(0),Component with poisonous effects.,
MIX_ITM_DETAIL_018(0),Component with soporific effects.,
MIX_ITM_DETAIL_019(0),Component with befuddling effects.,
MIX_ITM_DETAIL_020(0),Component that restores health.,
MIX_ITM_DETAIL_021(0),Component that restores spirit.,
MIX_ITM_DETAIL_022(0),Component that restores fighting spirit.,
MIX_ITM_DETAIL_023(0),Component that restores life.,
MIX_ITM_DETAIL_024(0),Component bearing unknown effects.,
MIX_ITM_DETAIL_025(0),,
MIX_ITM_DETAIL_026(0),,
MIX_ITM_DETAIL_027(0),,
MIX_ITM_DETAIL_028(0),,
MIX_ITM_DETAIL_029(0),,
MIX_ITM_DETAIL_030(0),,
MIX_ITM_DETAIL_031(0),,
MIX_ITM_DETAIL_032(0),,
MIX_RESULT_NA_001(0),Curative Balm,
MIX_RESULT_NA_002(0),Rousing Balm,
MIX_RESULT_NA_003(0),Lucid Balm,
MIX_RESULT_NA_004(0),Healing Balm,
MIX_RESULT_NA_005(0),Inspiriting Balm,
MIX_RESULT_NA_006(0),Boosting Balm,
MIX_RESULT_NA_007(0),Vivifying Balm,
MIX_RESULT_NA_008(0),Curious Balm,
MIX_RESULT_NA_009(0),,
MIX_RESULT_NA_010(0),,
MIX_RESULT_NA_011(0),,
MIX_RESULT_NA_012(0),,
MIX_RESULT_NA_013(0),,
MIX_RESULT_NA_014(0),,
MIX_RESULT_NA_015(0),,
MIX_RESULT_NA_016(0),,
MIX_RESULT_NA_017(0),Curative Mist,
MIX_RESULT_NA_018(0),Rousing Mist,
MIX_RESULT_NA_019(0),Lucid Mist,
MIX_RESULT_NA_020(0),Healing Mist,
MIX_RESULT_NA_021(0),Inspiriting Mist,
MIX_RESULT_NA_022(0),Boosting Mist,
MIX_RESULT_NA_023(0),Vivifying Mist,
MIX_RESULT_NA_024(0),Curious Mist,
MIX_RESULT_NA_025(0),,
MIX_RESULT_NA_026(0),,
MIX_RESULT_NA_027(0),,
MIX_RESULT_NA_028(0),,
MIX_RESULT_NA_029(0),,
MIX_RESULT_NA_030(0),,
MIX_RESULT_NA_031(0),,
MIX_RESULT_NA_032(0),,
MIX_RESULT_NA_033(0),Curative Balm+,
MIX_RESULT_NA_034(0),Rousing Balm+,
MIX_RESULT_NA_035(0),Lucid Balm+,
MIX_RESULT_NA_036(0),Healing Balm+,
MIX_RESULT_NA_037(0),Inspiriting Balm+,
MIX_RESULT_NA_038(0),Boosting Balm+,
MIX_RESULT_NA_039(0),Vivifying Balm+,
MIX_RESULT_NA_040(0),Curious Balm+,
MIX_RESULT_NA_041(0),,
MIX_RESULT_NA_042(0),,
MIX_RESULT_NA_043(0),,
MIX_RESULT_NA_044(0),,
MIX_RESULT_NA_045(0),,
MIX_RESULT_NA_046(0),,
MIX_RESULT_NA_047(0),,
MIX_RESULT_NA_048(0),,
MIX_RESULT_NA_049(0),Poisonwort Panacea,
MIX_RESULT_NA_050(0),Sleepknot Panacea,
MIX_RESULT_NA_051(0),Addlewool Panacea,
MIX_RESULT_NA_052(0),Grapewood Panacea,
MIX_RESULT_NA_053(0),Plumwood Panacea,
MIX_RESULT_NA_054(0),Pomegranate Panacea,
MIX_RESULT_NA_055(0),Olivewood Panacea,
MIX_RESULT_NA_056(0),Nameless Panacea,
MIX_RESULT_NA_057(0),,
MIX_RESULT_NA_058(0),,
MIX_RESULT_NA_059(0),,
MIX_RESULT_NA_060(0),,
MIX_RESULT_NA_061(0),,
MIX_RESULT_NA_062(0),,
MIX_RESULT_NA_063(0),,
MIX_RESULT_NA_064(0),,
MIX_RESULT_NA_065(0),Fiery Powder,
MIX_RESULT_NA_066(0),Chilling Powder,
MIX_RESULT_NA_067(0),Glimmering Powder,
MIX_RESULT_NA_068(0),Blustery Powder,
MIX_RESULT_NA_069(0),Tingling Powder,
MIX_RESULT_NA_070(0),Shadow Powder,
MIX_RESULT_NA_071(0),Blustery Bloom,
MIX_RESULT_NA_072(0),Curious Powder,
MIX_RESULT_NA_073(0),,
MIX_RESULT_NA_074(0),,
MIX_RESULT_NA_075(0),,
MIX_RESULT_NA_076(0),,
MIX_RESULT_NA_077(0),,
MIX_RESULT_NA_078(0),,
MIX_RESULT_NA_079(0),,
MIX_RESULT_NA_080(0),,
MIX_RESULT_NA_081(0),Fiery Plume,
MIX_RESULT_NA_082(0),Chilling Plume,
MIX_RESULT_NA_083(0),Glimmering Plume,
MIX_RESULT_NA_084(0),Blustery Plume,
MIX_RESULT_NA_085(0),Tingling Plume,
MIX_RESULT_NA_086(0),Shadow Plume,
MIX_RESULT_NA_087(0),Blustery Incense,
MIX_RESULT_NA_088(0),Curious Incense,
MIX_RESULT_NA_089(0),,
MIX_RESULT_NA_090(0),,
MIX_RESULT_NA_091(0),,
MIX_RESULT_NA_092(0),,
MIX_RESULT_NA_093(0),,
MIX_RESULT_NA_094(0),,
MIX_RESULT_NA_095(0),,
MIX_RESULT_NA_096(0),,
MIX_RESULT_NA_097(0),Flaming Powder,
MIX_RESULT_NA_098(0),Freezing Powder,
MIX_RESULT_NA_099(0),Luminous Powder,
MIX_RESULT_NA(101),Gusting Powder,
MIX_RESULT_NA(102),Shocking Powder,
MIX_RESULT_NA(103),Midnight Powder,
MIX_RESULT_NA(104),Gusting Bloom,
MIX_RESULT_NA(105),Bizarre Powder,
MIX_RESULT_NA(106),,
MIX_RESULT_NA(107),,
MIX_RESULT_NA(108),,
MIX_RESULT_NA(109),,
MIX_RESULT_NA(110),,
MIX_RESULT_NA(111),,
MIX_RESULT_NA(112),,
MIX_RESULT_NA(113),,
MIX_RESULT_NA(114),Flaming Cloud,
MIX_RESULT_NA(115),Freezing Cloud,
MIX_RESULT_NA(116),Luminous Cloud,
MIX_RESULT_NA(117),Gusting Cloud,
MIX_RESULT_NA(118),Shocking Cloud,
MIX_RESULT_NA(119),Shadow Cloud,
MIX_RESULT_NA(120),Gusting Incense,
MIX_RESULT_NA(121),Bizarre Incense,
MIX_RESULT_NA(122),,
MIX_RESULT_NA(123),,
MIX_RESULT_NA(124),,
MIX_RESULT_NA(125),,
MIX_RESULT_NA(126),,
MIX_RESULT_NA(127),,
MIX_RESULT_NA(128),,
MIX_RESULT_NA(129),,
MIX_RESULT_NA(130),,
MIX_RESULT_NA(131),,
MIX_RESULT_NA(132),,
MIX_RESULT_NA(133),,
MIX_RESULT_NA(134),,
MIX_RESULT_NA(135),,
MIX_RESULT_NA(136),,
MIX_RESULT_NA(137),,
MIX_RESULT_NA(138),,
MIX_RESULT_NA(139),,
MIX_RESULT_NA(140),,
MIX_RESULT_NA(141),,
MIX_RESULT_NA(142),,
MIX_RESULT_NA(143),,
MIX_RESULT_NA(144),,
MIX_RESULT_NA(145),,
MIX_RESULT_NA(146),,
MIX_RESULT_NA(147),,
MIX_RESULT_NA(148),,
MIX_RESULT_NA(149),,
MIX_RESULT_NA(150),,
MIX_RESULT_NA(151),,
MIX_RESULT_NA(152),,
MIX_RESULT_NA(153),,
MIX_RESULT_NA(154),,
MIX_RESULT_NA(155),,
MIX_RESULT_NA(156),,
MIX_RESULT_NA(157),,
MIX_RESULT_NA(158),,
MIX_RESULT_NA(159),,
MIX_RESULT_NA(160),,
MIX_RESULT_NA(161),,
MIX_RESULT_NA(162),,
MIX_RESULT_NA(163),,
MIX_RESULT_NA(164),,
MIX_RESULT_NA(165),,
MIX_RESULT_NA(166),,
MIX_RESULT_NA(167),,
MIX_RESULT_NA(168),,
MIX_RESULT_NA(169),,
MIX_RESULT_NA(170),,
MIX_RESULT_NA(171),,
MIX_RESULT_NA(172),,
MIX_RESULT_NA(173),,
MIX_RESULT_NA(174),,
MIX_RESULT_NA(175),,
MIX_RESULT_NA(176),,
MIX_RESULT_NA(177),,
MIX_RESULT_NA(178),,
MIX_RESULT_NA(179),,
MIX_RESULT_NA(180),,
MIX_RESULT_NA(181),,
MIX_RESULT_NA(182),,
MIX_RESULT_NA(183),,
MIX_RESULT_NA(184),,
MIX_RESULT_NA(185),,
MIX_RESULT_NA(186),,
MIX_RESULT_NA(187),,
MIX_RESULT_NA(188),,
MIX_RESULT_NA(189),,
MIX_RESULT_NA(190),,
MIX_RESULT_NA(191),,
MIX_RESULT_NA(192),,
MIX_RESULT_NA(193),,
MIX_RESULT_NA(194),,
MIX_RESULT_NA(195),,
MIX_RESULT_NA(196),,
MIX_RESULT_NA(197),,
MIX_RESULT_NA(198),,
MIX_RESULT_NA(199),,
MIX_RESULT_NA(200),,
MIX_RESULT_NA(201),,
MIX_RESULT_NA(202),,
MIX_RESULT_NA(203),,
MIX_RESULT_NA(204),,
MIX_RESULT_NA(205),,
MIX_RESULT_NA(206),,
MIX_RESULT_NA(207),,
MIX_RESULT_NA(208),,
MIX_RESULT_NA(209),,
MIX_RESULT_NA(210),,
MIX_RESULT_NA(211),,
MIX_RESULT_NA(212),,
MIX_RESULT_NA(213),,
MIX_RESULT_NA(214),,
MIX_RESULT_NA(215),,
MIX_RESULT_NA(216),,
MIX_RESULT_NA(217),,
MIX_RESULT_NA(218),,
MIX_RESULT_NA(219),,
MIX_RESULT_NA(220),,
MIX_RESULT_NA(221),,
MIX_RESULT_NA(222),,
MIX_RESULT_NA(223),,
MIX_RESULT_NA(224),,
MIX_RESULT_NA(225),,
MIX_RESULT_NA(226),,
MIX_RESULT_NA(227),,
MIX_RESULT_NA(228),,
MIX_RESULT_NA(229),,
MIX_RESULT_NA(230),,
MIX_RESULT_NA(231),,
MIX_RESULT_NA(232),,
MIX_RESULT_NA(233),,
MIX_RESULT_NA(234),,
MIX_RESULT_NA(235),,
MIX_RESULT_NA(236),,
MIX_RESULT_NA(237),,
MIX_RESULT_NA(238),,
MIX_RESULT_NA(239),,
MIX_RESULT_NA(240),,
MIX_RESULT_NA(241),,
MIX_RESULT_NA(242),,
MIX_RESULT_NA(243),,
MIX_RESULT_NA(244),,
MIX_RESULT_NA(245),,
MIX_RESULT_NA(246),,
MIX_RESULT_NA(247),,
MIX_RESULT_NA(248),,
MIX_RESULT_NA(249),,
MIX_RESULT_NA(250),,
MIX_RESULT_NA(251),,
MIX_RESULT_NA(252),,
MIX_RESULT_NA(253),,
MIX_RESULT_NA(254),,
MIX_RESULT_NA(255),,
MIX_RESULT_NA(256),,
MIX_RESULT_NA(257),,
MIX_RESULT_NA_UNKNOWN(0),???,
MIX_RESULT_DETAIL_001(0),Single ally\nRestores HP\nCures poisoning,
MIX_RESULT_DETAIL_002(0),Single ally\nRestores HP\nWakes the sleeping,
MIX_RESULT_DETAIL_003(0),Single ally\nRestores HP\nClears confusion,
MIX_RESULT_DETAIL_004(0),Single ally\nRestores HP,
MIX_RESULT_DETAIL_005(0),Single ally\nRestores SP,
MIX_RESULT_DETAIL_006(0),Single ally\nRestores BP,
MIX_RESULT_DETAIL_007(0),Single ally\nRestores HP\nRevives the incapacitated,
MIX_RESULT_DETAIL_008(0),Single ally\nRestores HP\nSpeeds action next turn,
MIX_RESULT_DETAIL_009(0),,
MIX_RESULT_DETAIL_010(0),,
MIX_RESULT_DETAIL_011(0),,
MIX_RESULT_DETAIL_012(0),,
MIX_RESULT_DETAIL_013(0),,
MIX_RESULT_DETAIL_014(0),,
MIX_RESULT_DETAIL_015(0),,
MIX_RESULT_DETAIL_016(0),,
MIX_RESULT_DETAIL_017(0),All allies\nRestores HP\nCures poisoning,
MIX_RESULT_DETAIL_018(0),All allies\nRestores HP\nWakes the sleeping,
MIX_RESULT_DETAIL_019(0),All allies\nRestores HP\nClears confusion,
MIX_RESULT_DETAIL_020(0),All allies\nRestores HP,
MIX_RESULT_DETAIL_021(0),All allies\nRestores SP,
MIX_RESULT_DETAIL_022(0),All allies\nRestores BP,
MIX_RESULT_DETAIL_023(0),All allies\nRestores HP\nRevives the incapacitated,
MIX_RESULT_DETAIL_024(0),All allies\nRestores HP\nPrevents all status ailments,
MIX_RESULT_DETAIL_025(0),,
MIX_RESULT_DETAIL_026(0),,
MIX_RESULT_DETAIL_027(0),,
MIX_RESULT_DETAIL_028(0),,
MIX_RESULT_DETAIL_029(0),,
MIX_RESULT_DETAIL_030(0),,
MIX_RESULT_DETAIL_031(0),,
MIX_RESULT_DETAIL_032(0),,
MIX_RESULT_DETAIL_033(0),Single ally\nRestores HP\nCures poisoning,
MIX_RESULT_DETAIL_034(0),Single ally\nRestores HP\nWakes the sleeping,
MIX_RESULT_DETAIL_035(0),Single ally\nRestores HP\nClears confusion,
MIX_RESULT_DETAIL_036(0),Single ally\nRestores HP,
MIX_RESULT_DETAIL_037(0),Single ally\nRestores SP,
MIX_RESULT_DETAIL_038(0),Single ally\nRestores BP,
MIX_RESULT_DETAIL_039(0),Single ally\nRestores HP\nRevives the incapacitated,
MIX_RESULT_DETAIL_040(0),Single ally\nRestores HP\nGrants physical attack evasion,
MIX_RESULT_DETAIL_041(0),,
MIX_RESULT_DETAIL_042(0),,
MIX_RESULT_DETAIL_043(0),,
MIX_RESULT_DETAIL_044(0),,
MIX_RESULT_DETAIL_045(0),,
MIX_RESULT_DETAIL_046(0),,
MIX_RESULT_DETAIL_047(0),,
MIX_RESULT_DETAIL_048(0),,
MIX_RESULT_DETAIL_049(0),All allies\nRestores HP\nCures poisoning,
MIX_RESULT_DETAIL_050(0),All allies\nRestores HP\nWakes the sleeping,
MIX_RESULT_DETAIL_051(0),All allies\nRestores HP\nClears confusion,
MIX_RESULT_DETAIL_052(0),All allies\nRestores HP,
MIX_RESULT_DETAIL_053(0),All allies\nRestores SP,
MIX_RESULT_DETAIL_054(0),All allies\nRestores BP,
MIX_RESULT_DETAIL_055(0),All allies\nRestores HP\nRevives the incapacitated,
