ID,Text,Translate
TX_NP_FOL_01060S_F000(0),"What were you thinking, imbecile!?",
TX_NP_FOL_01060T_S000(0),Oh ho! Fancy a drink with me?,
TX_NP_FOL_01060T_F000(0),"What were you thinking, imbecile!?",
TX_NP_FOL_01060T_R000(0),What a lovely day!,
TX_NP_FOL_01060L_S000(0),"Never expected to find a sister here. Fancy a 
drink?",
TX_NP_FOL_01060L_R000(0),What a lovely day!,
TX_NP_FOL_01060O_F000(0),"What were you thinking, imbecile!?",
TX_NP_FOL_01060B_S000(0),U-ugh...,
TX_NP_FOL_01060B_P000(0),"Hmm, I'm not a swordsman, but I wouldn't mind 
the diversion.",
TX_NP_FOL_01060B_D000(0),,
TX_NP_FOL_01060M_P000(0),"I do not know how to deal with monsters, but 
that won't stop me now!",
TX_NP_FOL_01060M_D000(0),"What were you thinking, imbecile!?",
TX_NP_FOL_010700_0000(0),"Have you seen the size of the men at these 
bouts? Their muscles are incredible!",
TX_NP_FOL_010710_0000(0),"Wow! A match between Victorino and the 
Unbending Blade!? Ferocious!",
TX_NP_FOL_01070P_P000(0),"Is this really the place for this? I'm interested in 
fights, not trade!",
TX_NP_FOL_01070S_S000(0),,
TX_NP_FOL_01070S_F000(0),Looks like someone's being naughty!,
TX_NP_FOL_01070T_S000(0),You are just as fun to watch as the fighters!,
TX_NP_FOL_01070T_F000(0),Looks like someone's being naughty!,
TX_NP_FOL_01070T_R000(0),You make me want to improve my own skills!,
TX_NP_FOL_01070L_S000(0),Wow! I feel so inspired!,
TX_NP_FOL_01070L_R000(0),You make me want to improve my own skills!,
TX_NP_FOL_01070O_F000(0),Looks like someone's being naughty!,
TX_NP_FOL_01070B_S000(0),U-ugh...,
TX_NP_FOL_01070B_P000(0),"Why, I may not be as muscled as the fighters in 
the arena, but I can fight!",
TX_NP_FOL_01070B_D000(0),,
TX_NP_FOL_01070M_P000(0),I can practice as much as I please on monsters!,
TX_NP_FOL_01070M_D000(0),Looks like someone's being naughty!,
TX_NP_FOL_010800_0000(0),"Have you heard of the tourney? It only happens 
once a year at our arena.",
TX_NP_FOL_010810_0000(0),"The Unbending Blade? It can't be! Hornburg was 
destroyed eight years ago!",
TX_NP_FOL_01080P_P000(0),"This may be a city of commerce, but you seem 
quite young.",
TX_NP_FOL_01080S_S000(0),,
TX_NP_FOL_01080S_F000(0),"Take heed, lest I get angry!",
TX_NP_FOL_01080T_S000(0),"What good fortune to have happened upon such 
a talented dancer!",
TX_NP_FOL_01080T_F000(0),"Take heed, lest I get angry!",
TX_NP_FOL_01080T_R000(0),That was quite enjoyable!,
TX_NP_FOL_01080L_S000(0),"One of the faith! What Sacred Flame do you 
have to show me?",
TX_NP_FOL_01080L_R000(0),That was quite enjoyable!,
TX_NP_FOL_01080O_F000(0),"Take heed, lest I get angry!",
TX_NP_FOL_01080B_S000(0),U-ugh...,
TX_NP_FOL_01080B_P000(0),"I never thought I would have a chance to spar 
with the Unbending Blade!",
TX_NP_FOL_01080B_D000(0),,
TX_NP_FOL_01080M_P000(0),A beast? I shall take care of this straight away!,
TX_NP_FOL_01080M_D000(0),"Take heed, lest I get angry!",
TX_NP_FOL_010900_0000(0),"I am not usually here to barter and trade. 
Normally I draw in the crowds around the arena.",
TX_NP_FOL_01090P_P000(0),"Did I not just say that I don't usually barter or 
trade?",
TX_NP_FOL_01090S_S000(0),,
TX_NP_FOL_01090S_F000(0),I won't be showing you to the arena!,
TX_NP_FOL_01090T_S000(0),Oh! Could you help me entice audience members?,
TX_NP_FOL_01090T_F000(0),I won't be showing you to the arena!,
TX_NP_FOL_01090T_R000(0),I suppose we must both return to our duties.,
TX_NP_FOL_01090L_S000(0),"Could you guide more people to the arena 
instead of guiding me?",
TX_NP_FOL_01090L_R000(0),I suppose we must both return to our duties.,
TX_NP_FOL_01090O_F000(0),I won't be showing you to the arena!,
TX_NP_FOL_01090B_S000(0),U-ugh...,
TX_NP_FOL_01090B_P000(0),"You know, I used to test the strength of 
participants before matches. Don't you believe 
me?",
TX_NP_FOL_01090B_D000(0),,
TX_NP_FOL_01090M_P000(0),"I suppose beasts are sometimes used in the 
arena. One more monster won't hurt.",
TX_NP_FOL_01090M_D000(0),I won't be showing you to the arena!,
TX_NP_FOL_011000_0000(0),"Huh? What do you want? I'm recovering and 
should not be disturbed.",
TX_NP_FOL_01100P_P000(0),My apologies. I do not have many wares.,
TX_NP_FOL_01100S_S000(0),,
TX_NP_FOL_01100S_F000(0),"You would try and trick someone who is 
injured!?",
TX_NP_FOL_01100T_S000(0),Your dance makes the pain disappear.,
TX_NP_FOL_01100T_F000(0),"You would try and trick someone who is 
injured!?",
TX_NP_FOL_01100T_R000(0),Urg! I think I should lie down.,
TX_NP_FOL_01100L_S000(0),Your guiding light makes the pain disappear.,
TX_NP_FOL_01100L_R000(0),Urg! I think I should lie down.,
TX_NP_FOL_01100O_F000(0),"I am injured, you fool!",
TX_NP_FOL_01100B_S000(0),U-urg...,
TX_NP_FOL_01100B_P000(0),"I am injured, you fool!",
TX_NP_FOL_01100B_D000(0),,
TX_NP_FOL_01100M_P000(0),"No one listens to a wounded man, anyway, 
especially not monsters.",
TX_NP_FOL_01100M_D000(0),"You would try and trick someone who is 
injured!?",
TX_NP_FOL_011100_0000(0),"I so rarely see others here. What business do 
you have with this old fool?",
TX_NP_FOL_01110P_P000(0),"I have not much, but what I do is yours.",
TX_NP_FOL_01110S_S000(0),,
TX_NP_FOL_01110S_F000(0),"You young'uns think you can get away with 
anything!",
TX_NP_FOL_01110T_S000(0),You are very energetic and spry.,
TX_NP_FOL_01110T_F000(0),"You young'uns think you can get away with 
anything!",
TX_NP_FOL_01110T_R000(0),I feel ten years younger.,
TX_NP_FOL_01110L_S000(0),"If you need to impart your wisdom, I'm happy 
to listen.",
TX_NP_FOL_01110L_R000(0),I feel ten years younger.,
TX_NP_FOL_01110O_F000(0),"You young'uns think you can get away with 
anything!",
TX_NP_FOL_01110B_S000(0),U-ugh...,
TX_NP_FOL_01110B_P000(0),You think I'll lose to a young'un like you?,
TX_NP_FOL_01110B_D000(0),,
TX_NP_FOL_01110M_P000(0),I have never seen a monster here.,
TX_NP_FOL_01110M_D000(0),"You young'uns think you can get away with 
anything!",
TX_NP_FOL_011200_0000(0),"I need to heal these ol' bones and get back in 
that arena as quick as can be.",
TX_NP_FOL_01120P_P000(0),"I don't have much, but if yer interested, I'm sellin'.",
TX_SS_FOL_01120S_F000(0),"Don't get cocky, whelp!",
TX_NP_FOL_01120T_S000(0),Gettin' out and about is good for ye.,
TX_NP_FOL_01120T_F000(0),"Don't get cocky, whelp!",
TX_NP_FOL_01120T_R000(0),Farewell!,
TX_NP_FOL_01120L_S000(0),Gettin' out and about is good for ye.,
TX_NP_FOL_01120L_R000(0),Farewell!,
TX_NP_FOL_01120O_F000(0),"Don't get cocky, whelp!",
TX_NP_FOL_01120B_S000(0),U-ugh...,
TX_NP_FOL_01120B_P000(0),I'm still an injured man.,
TX_NP_FOL_01120M_P000(0),Just don't aggravate me wound.,
TX_NP_FOL_01120M_D000(0),"Don't get cocky, whelp!",
TX_NP_FOL_011300_0000(0),"I'll be gettin' meself back to the cleanin' up the 
seas.",
TX_NP_FOL_01130P_P000(0),A pleasure doin' business with ye!,
TX_SS_FOL_01130S_F000(0),Yer makin' a terrible mistake!,
TX_NP_FOL_01130T_S000(0),As fine a dance as I've ever witnessed!,
TX_NP_FOL_01130T_F000(0),Yer makin' a terrible mistake!,
TX_NP_FOL_01130T_R000(0),Best be makin' my way back to the sea!,
TX_NP_FOL_01130L_S000(0),I'd follow you to the depths of the ocean!,
TX_NP_FOL_01130L_R000(0),Best be makin' my way back to the sea!,
TX_NP_FOL_01130O_F000(0),Yer makin' a terrible mistake!,
TX_NP_FOL_01130B_S000(0),U-ugh...,
TX_NP_FOL_01130B_P000(0),Ye won't be defeatin' me this time!,
TX_NP_FOL_01130M_P000(0),"Yer an interestin' fella. Strange, but interestin'.",
TX_NP_FOL_01130M_D000(0),Yer makin' a terrible mistake!,
TX_NP_FOL_011400_0000(0),"I'm focusin' on my trainin'. My future in the 
arena depends on it.",
TX_NP_FOL_01140P_P000(0),Take good care of that.,
TX_SS_FOL_01140S_F000(0),Your foolhardy tricks end now!,
TX_NP_FOL_01140T_S000(0),"This, too, aides my trainin'.",
TX_NP_FOL_01140T_F000(0),Your foolhardy tricks end now!,
TX_NP_FOL_01140T_R000(0),I would gladly come with you again.,
TX_NP_FOL_01140L_S000(0),I will go with you.,
TX_NP_FOL_01140L_R000(0),I would gladly come with you again.,
TX_NP_FOL_01140O_F000(0),Your foolhardy tricks end now!,
TX_NP_FOL_01140B_S000(0),U-ugh...,
TX_NP_FOL_01140B_P000(0),"Next time, victory will be mine!",
TX_NP_FOL_01140M_P000(0),So you plan to challenge me?,
TX_NP_FOL_01140M_D000(0),Your foolhardy tricks end now!,
TX_NP_FOL_011500_0000(0),"Oh, my beloved Angela! I have another verse for 
you this fine day!",
TX_NP_FOL_01150P_P000(0),"My beloved Angela did me the honor of sending 
me these wares. Are they not fine?",
TX_SS_FOL_01150S_F000(0),"Leave my presence before I give you no choice 
in the matter!",
TX_NP_FOL_01150T_S000(0),Angela would want it this way.,
TX_NP_FOL_01150T_F000(0),"Leave my presence before I give you no choice 
in the matter!",
TX_NP_FOL_01150T_R000(0),I feel as though I've been lost in a waking dream.,
TX_NP_FOL_01150L_S000(0),I vow to be of assistance.,
TX_NP_FOL_01150L_R000(0),I would come to your call for help at any time!,
TX_NP_FOL_01150O_F000(0),"Leave my presence before I give you no choice 
in the matter!",
TX_NP_FOL_01150B_S000(0),U-ugh...,
TX_NP_FOL_01150B_P000(0),Behold the power of love made flesh!,
TX_NP_FOL_01150M_P000(0),"Love will conquer all, but mostly you, my 
opponent!",
TX_NP_FOL_01150M_D000(0),"Leave my presence before I give you no choice 
in the matter!",
TX_NP_FOL_011600_0000(0),"I'm thinking of taking my time for a while, 
maybe work as a mercenary.",
TX_NP_FOL_01160P_P000(0),This coin will last me a fortnight at least!,
TX_SS_FOL_01160S_F000(0),You! You think me a simpleton!?,
TX_NP_FOL_01160T_S000(0),You know my weakness.,
TX_NP_FOL_01160T_F000(0),You! You think me a simpleton!?,
TX_NP_FOL_01160T_R000(0),Leaving so soon?,
TX_NP_FOL_01160L_S000(0),Are you offering guidance?,
TX_NP_FOL_01160L_R000(0),Leaving so soon?,
TX_NP_FOL_01160O_F000(0),You! You think me a simpleton!?,
TX_NP_FOL_01160B_S000(0),U-ugh...,
TX_NP_FOL_01160B_P000(0),Feast your eyes on my lance!,
TX_NP_FOL_01160M_P000(0),You'll be a meal for my weapon!,
TX_NP_FOL_01160M_D000(0),You! You think me a simpleton!?,
TX_NP_FOL_011700_0000(0),Arrrgh!,
TX_NP_FOL_01170P_P000(0),Arrrgh!,
TX_SS_FOL_01170S_F000(0),Arrrgh!,
TX_NP_FOL_01170T_S000(0),Arrrgh!,
TX_NP_FOL_01170T_F000(0),Arrrgh!,
TX_NP_FOL_01170T_R000(0),Arrrgh!,
TX_NP_FOL_01170L_S000(0),Arrrgh!,
TX_NP_FOL_01170L_R000(0),Arrrgh!,
TX_NP_FOL_01170O_F000(0),Arrrgh!,
TX_NP_FOL_01170B_S000(0),Ar...gh...,
TX_NP_FOL_01170B_P000(0),Arrrgh!,
TX_NP_FOL_01170M_P000(0),Arrrgh!,
TX_NP_FOL_01170M_D000(0),Arrrgh!,
TX_NP_FOL_011800_0000(0),"Look forward to the fruits of my training next 
time. Your victory will be far from assured.",
TX_NP_FOL_01180P_P000(0),Any wares you are looking for in particular?,
TX_SS_FOL_01180S_F000(0),This is your first and only warning!,
TX_NP_FOL_01180T_S000(0),Anything for an arena enthusiast.,
TX_NP_FOL_01180T_F000(0),This is your first and only warning!,
TX_NP_FOL_01180T_R000(0),Come see me again.,
TX_NP_FOL_01180L_S000(0),I trust in the guidance of the Order.,
TX_NP_FOL_01180L_R000(0),Come see me again.,
TX_NP_FOL_01180O_F000(0),This is your first and only warning!,
TX_NP_FOL_01180B_S000(0),U-ugh...,
TX_NP_FOL_01180B_P000(0),"Not every layman can cultivate the hunting 
prowess I possess.",
TX_NP_FOL_01180M_P000(0),What more can I hunt?,
TX_NP_FOL_01180M_D000(0),This is your first and only warning!,
TX_NP_FOL_011900_0000(0),Hmm.,
TX_NP_FOL_01190P_P000(0),Hmph.,
TX_SS_FOL_01190S_F000(0),Hmph!,
TX_NP_FOL_01190T_S000(0),Hmm?,
TX_NP_FOL_01190T_F000(0),Hmph!,
TX_NP_FOL_01190T_R000(0),Hmm.,
TX_NP_FOL_01190L_S000(0),Hmph.,
TX_NP_FOL_01190L_R000(0),Hmm.,
TX_NP_FOL_01190O_F000(0),Hmph!,
TX_NP_FOL_01190B_S000(0),Hmm.,
TX_NP_FOL_01190B_P000(0),Hmph.,
TX_NP_FOL_01190M_P000(0),Hmm?,
TX_NP_FOL_01190M_D000(0),Hmph!,
TX_NP_FOL_012000_0000(0),"I may be bested, but I be not defeated. The Black 
Knight will not see the name tarnished again.",
TX_NP_FOL_01200P_P000(0),Take what you need.,
TX_SS_FOL_01200S_F000(0),Such antics are the mark of a dullard!,
TX_NP_FOL_01200T_S000(0),"My arm is yours, should you have need of it.",
TX_NP_FOL_01200T_F000(0),Such antics are the mark of a dullard!,
TX_NP_FOL_01200T_R000(0),Off I go.,
TX_NP_FOL_01200L_S000(0),"My arm is yours, should you have need of it.",
TX_NP_FOL_01200L_R000(0),Off I go.,
TX_NP_FOL_01200O_F000(0),Such antics are the mark of a dullard!,
TX_NP_FOL_01200B_S000(0),U-ugh...,
TX_NP_FOL_01200B_P000(0),I'll give you a good fight!,
TX_NP_FOL_01200M_P000(0),Do you yield?,
TX_NP_FOL_01200M_D000(0),Such antics are the mark of a dullard!,
TX_NP_FOL_020000_0000(0),,
TX_NP_FOL_02000P_P000(0),"What a quaint business! I don't suppose you 
have a qualified fighter among your wares?",
TX_NP_FOL_02000S_S000(0),,
TX_NP_FOL_02000S_F000(0),"Careful, or you may get more than you 
bargained for!",
TX_NP_FOL_02000T_S000(0),,
TX_NP_FOL_02000T_F000(0),,
TX_NP_FOL_02000T_R000(0),,
TX_NP_FOL_02000L_S000(0),,
TX_NP_FOL_02000L_R000(0),,
TX_NP_FOL_02000O_F000(0),"Careful, or you may get more than you 
bargained for!",
TX_NP_FOL_02000B_S000(0),,
TX_NP_FOL_02000B_P000(0),,
TX_NP_FOL_02000B_D000(0),,
TX_NP_FOL_02000M_P000(0),,
TX_NP_FOL_02000M_D000(0),,
TX_NP_FOL_020100_0000(0),"Let us fight honorably and fairly, good sir.",
TX_NP_FOL_02010P_P000(0),"Fair maiden, you are welcome to barter for 
whatever you wish.",
TX_NP_FOL_02010S_S000(0),,
TX_NP_FOL_02010S_F000(0),You cur! Take your punishment!,
TX_NP_FOL_02010T_S000(0),,
TX_NP_FOL_02010T_F000(0),,
TX_NP_FOL_02010T_R000(0),,
TX_NP_FOL_02010L_S000(0),,
TX_NP_FOL_02010L_R000(0),,
TX_NP_FOL_02010O_F000(0),You cur! Take your punishment!,
TX_NP_FOL_02010B_S000(0),,
TX_NP_FOL_02010B_P000(0),,
TX_NP_FOL_02010B_D000(0),,
TX_NP_FOL_02010M_P000(0),,
TX_NP_FOL_02010M_D000(0),,
TX_NP_FOL_020200_0000(0),"So you're the Unbending Blade? I look forward 
to our match.",
TX_NP_FOL_02020P_P000(0),You're dedicated to your work. I like that.,
TX_NP_FOL_02020S_S000(0),,
TX_NP_FOL_02020S_F000(0),"I've vowed to teach all fools who mess with me 
a lesson with my own two hands!",
TX_NP_FOL_02020T_S000(0),,
TX_NP_FOL_02020T_F000(0),,
TX_NP_FOL_02020T_R000(0),,
TX_NP_FOL_02020L_S000(0),,
TX_NP_FOL_02020L_R000(0),,
TX_NP_FOL_02020O_F000(0),"I've vowed to teach all fools who mess with me 
a lesson with my own two hands!",
TX_NP_FOL_02020B_S000(0),,
TX_NP_FOL_02020B_P000(0),,
TX_NP_FOL_02020B_D000(0),,
TX_NP_FOL_02020M_P000(0),,
TX_NP_FOL_02020M_D000(0),,
TX_NP_FOL_020300_0000(0),"All that matters is victory or defeat. You know 
that as well as I.",
TX_NP_FOL_02030P_P000(0),"If my gear can be of help, it's an honor.",
TX_NP_FOL_02030S_S000(0),,
TX_NP_FOL_02030S_F000(0),"Don't let me catch you trying this nonsense 
before a fight!",
TX_NP_FOL_02030T_S000(0),,
TX_NP_FOL_02030T_F000(0),,
TX_NP_FOL_02030T_R000(0),,
TX_NP_FOL_02030L_S000(0),,
TX_NP_FOL_02030L_R000(0),,
TX_NP_FOL_02030O_F000(0),"Don't let me catch you trying this nonsense 
before a fight!",
TX_NP_FOL_02030B_S000(0),,
TX_NP_FOL_02030B_P000(0),,
TX_NP_FOL_02030B_D000(0),,
TX_NP_FOL_02030M_P000(0),,
TX_NP_FOL_02030M_D000(0),,
TX_NP_FOL_020400_0000(0),"You're in the arena. Just go straight ahead to 
get to the training area and the entrance beyond.",
TX_NP_FOL_020400_0010(0),"The doors on the left and right lead to the 
participant's waiting areas.",
TX_NP_FOL_02040P_P000(0),"I'd prefer if you looked elsewhere to purchase 
wares.",
TX_NP_FOL_02040S_S000(0),,
TX_NP_FOL_02040S_F000(0),"Anyone caught flouting the rules will be 
punished!",
TX_NP_FOL_02040T_S000(0),"I should take a rest soon, regardless.",
TX_NP_FOL_02040T_F000(0),"Anyone caught flouting the rules will be 
punished!",
TX_NP_FOL_02040T_R000(0),With that I'll be on my way.,
TX_NP_FOL_02040L_S000(0),Do you need directions?,
TX_NP_FOL_02040L_R000(0),With that I'll be on my way.,
TX_NP_FOL_02040O_F000(0),"Anyone caught flouting the rules will be 
punished!",
TX_NP_FOL_02040B_S000(0),U-ugh...,
TX_NP_FOL_02040B_P000(0),"The swordsmen here tend to be quick to fight. 
I'm relatively used to this.",
TX_NP_FOL_02040B_D000(0),,
TX_NP_FOL_02040M_P000(0),"Oh dear, a beast seems to have gotten out of 
its cage.",
TX_NP_FOL_02040M_D000(0),"Anyone caught flouting the rules will be 
punished!",
TX_NP_FOL_020500_0000(0),,
TX_NP_FOL_02050P_P000(0),,
TX_NP_FOL_02050S_S000(0),,
TX_NP_FOL_02050S_F000(0),,
TX_NP_FOL_02050T_S000(0),,
TX_NP_FOL_02050T_F000(0),,
TX_NP_FOL_02050T_R000(0),,
TX_NP_FOL_02050L_S000(0),,
TX_NP_FOL_02050L_R000(0),,
TX_NP_FOL_02050O_F000(0),,
TX_NP_FOL_02050B_S000(0),,
TX_NP_FOL_02050B_P000(0),,
TX_NP_FOL_02050B_D000(0),,
TX_NP_FOL_02050M_P000(0),,
TX_NP_FOL_02050M_D000(0),,
TX_NP_FOM_000000_0000(0),"Welcome to Duskbarrow. We don't got much in 
this corner of the Woodlands, 'cept the ruins.",
TX_NP_FOM_00000P_P000(0),"A merchant, you say? Well, you've got a long 
way to go.",
TX_NP_FOM_00000S_S000(0),,
TX_NP_FOM_00000S_F000(0),Talk about disappointin'. Put some real effort in!,
TX_NP_FOM_00000T_S000(0),"A dancer? I've seen better, but I can appreciate 
the effort.",
TX_NP_FOM_00000T_F000(0),Talk about disappointin'. Put some real effort in!,
TX_NP_FOM_00000T_R000(0),Try showin' a bit more gratitude to your elders!,
TX_NP_FOM_00000L_S000(0),"What brings you all the way out here, young 
cleric?",
TX_NP_FOM_00000L_R000(0),Try showin' a bit more gratitude to your elders!,
TX_NP_FOM_00000O_F000(0),Talk about disappointin'. Put some real effort in!,
TX_NP_FOM_00000B_S000(0),Urgh...,
TX_NP_FOM_00000B_P000(0),"What're you doin', abusin' that strength of 
yours?",
TX_NP_FOM_00000B_D000(0),,
TX_NP_FOM_00000M_P000(0),"My strength ain't what it used to be, but I won't 
go down easy!",
TX_NP_FOM_00000M_D000(0),Talk about disappointin'. Put some real effort in!,
TX_NP_FOM_000100_0000(0),,
TX_NP_FOM_00010P_P000(0),,
TX_NP_FOM_00010S_S000(0),,
TX_NP_FOM_00010S_F000(0),,
TX_NP_FOM_00010T_S000(0),,
TX_NP_FOM_00010T_F000(0),,
TX_NP_FOM_00010T_R000(0),,
TX_NP_FOM_00010L_S000(0),,
TX_NP_FOM_00010L_R000(0),,
TX_NP_FOM_00010O_F000(0),,
TX_NP_FOM_00010B_S000(0),,
TX_NP_FOM_00010B_P000(0),,
TX_NP_FOM_00010B_D000(0),,
TX_NP_FOM_00010M_P000(0),,
TX_NP_FOM_00010M_D000(0),,
TX_NP_FOM_000200_0000(0),,
TX_NP_FOM_00020P_P000(0),,
TX_NP_FOM_00020S_S000(0),,
TX_NP_FOM_00020S_F000(0),,
TX_NP_FOM_00020T_S000(0),,
TX_NP_FOM_00020T_F000(0),,
TX_NP_FOM_00020T_R000(0),,
TX_NP_FOM_00020L_S000(0),,
TX_NP_FOM_00020L_R000(0),,
TX_NP_FOM_00020O_F000(0),,
TX_NP_FOM_00020B_S000(0),,
TX_NP_FOM_00020B_P000(0),,
TX_NP_FOM_00020B_D000(0),,
TX_NP_FOM_00020M_P000(0),,
TX_NP_FOM_00020M_D000(0),,
TX_NP_FOM_000300_0000(0),"Oh, a traveler! What brings you to our humble 
village?",
TX_NP_FOM_00030P_P000(0),"You'll have to forgive me. I don't really have 
much worth buying...",
TX_NP_FOM_00030S_S000(0),,
TX_NP_FOM_00030S_F000(0),I must say...I'm disappointed in you!,
TX_NP_FOM_00030T_S000(0),"What a wonderful dance! Would you teach me a 
few steps?",
TX_NP_FOM_00030T_F000(0),I must say...I'm disappointed in you!,
TX_NP_FOM_00030T_R000(0),"I guess it's time for us to part ways. It was fun 
while it lasted!",
TX_NP_FOM_00030L_S000(0),You're so kind. We should be friends!,
TX_NP_FOM_00030L_R000(0),"I guess it's time for us to part ways. It was fun 
while it lasted!",
TX_NP_FOM_00030O_F000(0),I must say...I'm disappointed in you!,
TX_NP_FOM_00030B_S000(0),Urgh...,
TX_NP_FOM_00030B_P000(0),I'll show you a technique my grandpa taught me!,
TX_NP_FOM_00030B_D000(0),,
TX_NP_FOM_00030M_P000(0),"You're using a monster to fight? What a 
cowardly move!",
TX_NP_FOM_00030M_D000(0),I must say...I'm disappointed in you!,
TX_NP_FOM_000400_0000(0),"This village was built on the site of an ancient 
city. We've preserved the ruins as best we can.",
TX_NP_FOM_00040P_P000(0),"Go on, take it. I don't need it anymore.",
TX_NP_FOM_00040S_S000(0),,
TX_NP_FOM_00040S_F000(0),"If you need something, say so!",
TX_NP_FOM_00040T_S000(0),"You dance so elegantly. Maybe I can be of some 
help on your journey.",
TX_NP_FOM_00040T_F000(0),"If you need something, say so!",
TX_NP_FOM_00040T_R000(0),Be careful out there.,
TX_NP_FOM_00040L_S000(0),"I may be old, but I will do what I can for the 
Flame.",
TX_NP_FOM_00040L_R000(0),Be careful out there.,
TX_NP_FOM_00040O_F000(0),"If you need something, say so!",
TX_NP_FOM_00040B_S000(0),Urgh...,
TX_NP_FOM_00040B_P000(0),"Ready for a lesson, son? I'll teach you a thing or 
two about battle!",
TX_NP_FOM_00040B_D000(0),,
TX_NP_FOM_00040M_P000(0),Hehe. I used to fight monsters all the time!,
TX_NP_FOM_00040M_D000(0),"If you need something, say so!",
TX_NP_FOS_000000_0000(0),"This village hath been home to hunters since 
before the dawn of history, or so the legend 
sayeth.",
TX_NP_FOS_000000_0010(0),"Many a hunter and huntress of the Darkwood 
hath earned great acclaim hunting beasts and 
fiends across the realm.",
